test_id,prompt,memory_type,run,prompt_tokens,prompt_tps,gen_tokens,gen_tps,total_sec
1,What decisions did I make last week?,none,1,17,102.2,86,41.3,3.97
1,What decisions did I make last week?,none,2,17,310.8,161,40.4,4.22
1,What decisions did I make last week?,none,3,17,431.1,159,41.6,4.03
1,What decisions did I make last week?,raw,1,11533,152.0,568,26.8,97.41
1,What decisions did I make last week?,raw,2,11533,133474.6,558,26.7,21.28
1,What decisions did I make last week?,raw,3,11533,117524.3,585,26.6,22.37
1,What decisions did I make last week?,compressed,1,2950,333.1,167,35.4,13.76
1,What decisions did I make last week?,compressed,2,2950,51689.7,151,33.7,4.72
1,What decisions did I make last week?,compressed,3,2950,29975.3,82,34.1,2.68
2,What are my current blockers?,none,1,15,122.0,240,42.5,5.96
2,What are my current blockers?,none,2,15,306.0,218,42.6,5.37
2,What are my current blockers?,none,3,15,250.6,124,43.3,3.09
2,What are my current blockers?,raw,1,11531,127.6,599,26.6,113.19
2,What are my current blockers?,raw,2,11531,120571.6,555,26.6,21.32
2,What are my current blockers?,raw,3,11531,118751.9,518,26.2,20.18
2,What are my current blockers?,compressed,1,2948,303.4,155,34.4,14.41
2,What are my current blockers?,compressed,2,2948,56547.4,171,33.9,5.29
